,Number of products ordered,,,,,
department_id,Married adult,Married senior,Married young adult,Unmarried adult,Unmarried senior,Unmarried young adult
1,843073,423146,223171,283087,141104,208150
2,13278,6791,3813,4777,2155,3597
3,445099,223579,117071,152137,72418,110524
4,3611116,1813012,949165,1216828,595092,894060
5,56856,27554,15011,20643,9139,15424
6,101671,50686,26779,34398,16513,25944
7,1022780,515378,269295,345860,168642,249946
8,36347,18349,9424,12003,6766,10171
9,327247,164020,87031,108465,53296,82077
10,13318,6851,3649,4228,2094,3311
11,170390,82961,44549,56186,28091,42129
12,268815,136819,70925,87918,44331,65973
13,710824,356648,185484,237637,115735,176377
14,267764,132810,70646,90155,42486,66989
15,401838,202766,107973,134483,64743,100271
16,2058552,1029272,544775,694282,338800,511501
17,280565,141616,72969,90846,45014,68847
18,164988,80312,42383,55130,25892,41687
19,1102471,548253,293934,369669,180296,271783
20,397734,199831,104768,137148,65368,98985
21,25703,12932,6881,8471,3983,6798
